a)
iteracje	Układ nr	X	Y
652	2	-0,357833345058805	-0,402735817802486
653	1	-0,856866661976478	0,261094327120995
654	2	-0,755656393950521	-0,144314976178635
655	1	-0,697737442419792	0,157725990471454
656	2	-0,593370852427623	-0,159223224209611
657	2	-0,387272558161149	-0,358357991370354
658	1	-0,84509097673554	0,243343196548142
659	2	-0,739606420938267	-0,153095561317628
660	1	-0,704157431624693	0,161238224527051
661	1	-0,718337027350123	0,03550471018918
662	1	-0,712665189059951	0,085798115924328
663	2	-0,575944790055294	-0,219859507521491
664	1	-0,769622083977882	0,187943803008596
665	1	-0,692151166408847	0,024822478796562
666	1	-0,723139533436461	0,090071008481376
667	1	-0,710744186625415	0,06397159660745
668	1	-0,715702325349834	0,07441136135702
669	2	-0,573698311808682	-0,229728295508598
670	2	-0,344119398771159	-0,404072829310007
671	2	-0,099901611342078	-0,444743109784069
672	1	-0,960039355463169	0,277897243913628
673	2	-0,840788807717459	-0,172813836810911
674	1	-0,663684476913016	0,169125534724364
675	1	-0,734526209234793	0,032349786110254
676	1	-0,706189516306083	0,087060085555898
677	1	-0,717524193477567	0,065175965777641
678	2	-0,571388773354007	-0,23747594340002
679	1	-0,771444490658397	0,194990377360008
680	1	-0,691422203736641	0,022003849055997
681	1	-0,723431118505344	0,091198460377601
682	1	-0,710627552597863	0,06352061584896
683	1	-0,715748978960855	0,074591753660416
684	2	-0,573805925474416	-0,229609858802426
685	2	-0,344248559839586	-0,40402586287961
686	1	-0,862300576064166	0,261610345151844
687	2	-0,759992575869503	-0,146096368110265
688	1	-0,696002969652199	0,158438547244106
689	2	-0,592337675833313	-0,157987891955359
690	1	-0,763064929666675	0,163195156782144
691	1	-0,69477402813333	0,034721937287143
692	1	-0,722090388746668	0,086111225085143
693	2	-0,583233185481525	-0,223391624433958
694	2	-0,353900571192375	-0,403070908762418
695	1	-0,85843977152305	0,261228363504967
696	1	-0,65662409139078	-0,004491345401987
697	1	-0,737350363443688	0,101796538160795
698	1	-0,705059854622525	0,059281384735682
699	1	-0,71797605815099	0,076287446105727
700	1	-0,712809576739604	0,069485021557709
701	2	-0,569529286945183	-0,232315214311983
702	1	-0,772188285221927	0,192926085724793
703	2	-0,664033531058582	-0,162251488937928
704	1	-0,734386587576567	0,164900595575171
705	1	-0,706245364969373	0,034039761769932
706	1	-0,717501854012251	0,086384095292027
707	1	-0,7129992583951	0,065446361883189
708	2	-0,568057981133551	-0,235460468326816
709	2	-0,337539878330773	-0,406173148381801
710	2	-0,094061048178667	-0,443707544102478
711	2	0,105996621025204	-0,37484215278935
712	2	0,230494293094895	-0,242481387709824
713	1	-1,09219771723796	0,19699255508393
714	2	-0,90886728713442	-0,287164745031397
715	1	-0,636453085146232	0,214865898012559
716	2	-0,56965070391616	-0,091283151568948
717	2	-0,396421274348702	-0,297235476758865
718	2	-0,182385977801468	-0,384467472076218
719	1	-0,927045608879413	0,253786988830487
720	2	-0,806069458280549	-0,177940132040595
721	2	-0,541436735476979	-0,457662283663072
722	2	-0,228427005497275	-0,564398029774726
723	2	0,052154687731961	-0,520313304827702
724	2	0,247762884607371	-0,374576236576269
725	2	0,33813028693211	-0,185572785955016
726	1	-1,13525211477284	0,174229114382006
727	2	-0,932483252980164	-0,321686718978813
728	2	-0,580012584673399	-0,617475207615963
729	1	-0,76799496613064	0,346990083046385
730	1	-0,692802013547744	-0,038796033218554
731	1	-0,722879194580902	0,115518413287422
732	1	-0,710848322167639	0,053792634685031
733	1	-0,715660671132944	0,078482946125988
734	1	-0,713735731546822	0,068606821549605
735	2	-0,569881884595427	-0,233353108241029
736	1	-0,772047246161829	0,193341243296412
737	2	-0,664092404401555	-0,161879553559459
738	2	-0,439958405921398	-0,388665422465811
739	2	-0,178902219513938	-0,471369083442575
740	2	0,052581946546437	-0,429801391221933
741	2	0,211882835864065	-0,305616278710094
742	2	0,283277466740727	-0,147515237474045
743	1	-1,11331098669629	0,159006094989618
744	1	-0,554675605321484	0,036397562004153
745	2	-0,436112484845989	-0,194208095005437
746	1	-0,825555006061605	0,177683238002175
747	1	-0,669777997575358	0,02892670479913
748	2	-0,520601960076924	-0,245926903382804
749	1	-0,79175921596923	0,198370761353122
750	1	-0,683296313612308	0,020651695458751
751	2	-0,527565876528854	-0,257623236896272
752	1	-0,788973649388458	0,203049294758509
753	1	-0,684410540244617	0,018780282096597
754	2	-0,527664123424547	-0,259491201704433
755	2	-0,297228253120883	-0,408278962665188
756	2	-0,062581887305796	-0,429183312873896
757	1	-0,974967245077682	0,271673325149558
758	2	-0,849644436318862	-0,183515170917408
759	2	-0,572323703235371	-0,479329304424775
760	2	-0,243234292688972	-0,593219752656978
761	1	-0,902706282924411	0,337287901062791
762	1	-0,638917486830236	-0,034915160425117
763	2	-0,471611225820933	-0,282102516655183
764	1	-0,811355509671627	0,212841006662073
765	2	-0,701766590015266	-0,162783038805475
766	1	-0,719293363993894	0,16511321552219
767	1	-0,712282654402443	0,033954713791124
768	2	-0,554916702862306	-0,259107479279723
769	2	-0,318093702463463	-0,418888365397512
770	1	-0,872762519014615	0,267555346159005
771	1	-0,650894992394154	-0,007022138463602
772	1	-0,739642003042338	0,102808855385441
773	2	-0,603251464466353	-0,217722071124
774	2	-0,371382284544828	-0,406769359840782
775	2	-0,119542792317757	-0,457697627296926
776	1	-0,952182883072897	0,28307905091877
777	1	-0,619126846770841	-0,013231620367508
778	2	-0,465243755398836	-0,257706770187643
779	1	-0,813902497840466	0,203082708075057
780	2	-0,699798981588777	-0,171218140999143
781	2	-0,463359969607813	-0,410045379794859
782	2	-0,188135424983994	-0,496978476487218
783	1	-0,924745830006402	0,298791390594887
784	1	-0,630101667997439	-0,019516556237955
785	2	-0,471070645182872	-0,266873249939821
786	1	-0,811571741926851	0,206749299975929
787	2	-0,699494243854778	-0,167499228789035
788	1	-0,720202302458089	0,166999691515614
789	1	-0,711919079016765	0,033200123393755
790	1	-0,715232368393294	0,086719950642498
791	2	-0,578264580235903	-0,220185784869019
792	2	-0,351406767031679	-0,398647028594816
793	2	-0,107610331506149	-0,443534448544731
794	1	-0,95695586739754	0,277413779417893
795	1	-0,617217653040984	-0,010965511767157
796	2	-0,464699211604285	-0,255220850159433
797	2	-0,251083060755483	-0,379847530762883
798	1	-0,899566775697807	0,251939012305153
799	2	-0,784446354452394	-0,168353060927206
800	2	-0,528838005012937	-0,441726868085634
801	1	-0,788464797994825	0,276690747234254
802	2	-0,709909545369769	-0,105100951299897
803	1	-0,716036181852093	0,142040380519959
804	2	-0,601003650415574	-0,178463783545668
805	2	-0,385377260897569	-0,376033935660937
806	1	-0,845849095640972	0,250413574264375
807	1	-0,661660361743611	-0,00016542970575
808	2	-0,502795703042844	-0,264789871273814
809	1	-0,798881718782862	0,205915948509526
810	2	-0,689516485678786	-0,163056566645905
811	1	-0,724193405728486	0,165222626658362
812	1	-0,710322637708606	0,033910949336655
813	1	-0,715870944916558	0,086435620265338
814	1	-0,713651622033377	0,065425751893865
815	2	-0,568545533502912	-0,235737077374013
816	2	-0,337799774512608	-0,406578392205415
817	2	-0,094096471747416	-0,444119487881159
818	1	-0,962361411301034	0,277647795152463
819	2	-0,842453790649771	-0,173932240204541
820	1	-0,663018483740092	0,169572896081816
821	2	-0,571723206075196	-0,136331992473856
822	2	-0,379976839627607	-0,332301596710209
823	2	-0,155861759432897	-0,404539949350802
824	2	0,043361042571319	-0,369795065279768
825	1	-1,01734441702853	0,247918026111907
826	2	-0,872348967386444	-0,218520066966361
827	2	-0,575577188427153	-0,515014837849012
828	2	-0,231432728065031	-0,62164215213611
829	1	-0,907426908773987	0,348656860854444
830	1	-0,637029236490405	-0,039462744341778
831	2	-0,468357121995997	-0,284803380295913
832	1	-0,812657151201601	0,213921352118365
833	2	-0,703187975760563	-0,162482632870683
834	1	-0,718724809695775	0,164993053148273
835	1	-0,71251007612169	0,034002778740691
836	2	-0,555108769348761	-0,259161918605751
837	2	-0,318217897262758	-0,419006565879875
838	2	-0,074242975567746	-0,445732148973808
839	1	-0,970302809772902	0,278292859589523
840	2	-0,848747279263215	-0,176618550621123
841	2	-0,574400511991594	-0,473729010177339
842	1	-0,770239795203362	0,289491604070936
843	1	-0,691904081918655	-0,015796641628374
844	1	-0,723238367232538	0,10631865665135
845	2	-0,592188621757269	-0,208493167837989
846	1	-0,763124551297093	0,183397267135196
847	2	-0,653333565839869	-0,165867897496088
848	1	-0,738666573664053	0,166347158998435
849	2	-0,627925459584054	-0,16904278862681
850	2	-0,409606233833157	-0,379642703189997
851	2	-0,1594436564372	-0,452370947957661
852	1	-0,93622253742512	0,280948379183064
853	1	-0,625510985029952	-0,012379351673226
854	2	-0,470436607953473	-0,259612701283632
855	1	-0,811825356818611	0,203845080513453
856	1	-0,675269857272556	0,018461967794619
857	1	-0,729892057090978	0,092615212882153
858	2	-0,591764048542004	-0,221569261045955
859	1	-0,763294380583198	0,188627704418382
860	2	-0,655554811010584	-0,161960696875309
861	1	-0,737778075595767	0,164784278750124
862	2	-0,626625048952832	-0,169875178388213
863	1	-0,749349980418867	0,167950071355285
864	2	-0,636686013660453	-0,17209793793753
865	2	-0,415042195206932	-0,385468838296704
866	2	-0,161244533038587	-0,458973195188268
867	1	-0,935502186784565	0,283589278075307
868	1	-0,625799125286174	-0,013435711230123
869	1	-0,74968034988553	0,105374284492049
870	2	-0,611906779709823	-0,219787683740255
871	1	-0,755237288116071	0,187915073496102
872	2	-0,649146368366655	-0,159279459389391
873	2	-0,429639456202901	-0,380710936482599
874	1	-0,828144217518839	0,25228437459304
875	1	-0,668742312992464	-0,000913749837216
876	2	-0,507878657939386	-0,26819137507327
877	1	-0,796848536824245	0,207276550029308
878	2	-0,68851550799815	-0,161209236707424
879	2	-0,458788091395624	-0,397925223096902
880	2	-0,189508860221913	-0,485938406111895
881	1	-0,924196455911235	0,294375362444758
882	1	-0,630321417635506	-0,017750144977903
883	1	-0,747871432945798	0,107100057991161
884	1	-0,700851426821681	0,057159976803536
885	2	-0,555511075105892	-0,236898988357985
886	1	-0,777795569957643	0,194759595343194
887	2	-0,669028471305087	-0,16310093552223
888	1	-0,732388611477965	0,165240374208892
889	2	-0,62271149440681	-0,167372760192428
890	2	-0,406311631672205	-0,37628789550897
891	1	-0,837475347331118	0,250515158203588
892	2	-0,736687327253085	-0,14459861869772
893	1	-0,705325069098766	0,157839447479088
894	1	-0,717869972360494	0,036864221008365
895	2	-0,560326867397321	-0,25913118097784
896	2	-0,322195946830828	-0,421070444502087
897	1	-0,871121621267669	0,268428177800835
898	1	-0,651551351492932	-0,007371271120334
899	1	-0,739379459402827	0,102948508448134
900	1	-0,704248216238869	0,058820596620747
901	2	-0,558756882989839	-0,23699563306378
902	2	-0,329856977846766	-0,403619434324409
903	1	-0,868057208861294	0,261447773729763
904	2	-0,764302588226489	-0,148522575509897
905	2	-0,521460936848172	-0,418598192678117
906	2	-0,228871034933364	-0,526719001174638
907	2	0,036745613920499	-0,491854854866071
908	1	-1,0146982455682	0,296741941946428
909	1	-0,59412070177272	-0,018696776778571
910	1	-0,762351719290912	0,107478710711429
911	1	-0,695059312283635	0,057008515715429
912	2	-0,551048483621734	-0,234697252969728
913	1	-0,779580606551306	0,193878901187891
914	1	-0,688167757379477	0,022448439524844
915	2	-0,53198687141834	-0,25820628891291
916	2	-0,301027506712775	-0,409031528141148
917	2	-0,06516829384525	-0,431274964072382
918	2	0,122982082306563	-0,35383629023311
919	2	0,235000898646232	-0,219722747654538
920	1	-1,09400035945849	0,187889099061815
921	2	-0,906595912813181	-0,294804428496417
922	1	-0,637361634874728	0,217921771398567
923	1	-0,745055346050109	0,012831291440573
924	2	-0,571374579574312	-0,288270356925208
925	2	-0,318936537706394	-0,447635303092883
926	2	-0,063337647419706	-0,467777445433149
927	1	-0,974664941032117	0,287110978173259
928	2	-0,855589746453713	-0,17166163300117
929	1	-0,657764101418515	0,168664653200468
930	2	-0,567366578358258	-0,13492050413505
931	2	-0,377230397898256	-0,329486214485942
932	2	-0,154900616608298	-0,401301682168618
933	1	-0,938039753356681	0,260520672867447
934	2	-0,817118481698056	-0,177220189963412
935	1	-0,673152607320777	0,170888075985365
936	1	-0,730738957071689	0,031644769605854
937	1	-0,707704417171324	0,087342092157658
938	2	-0,57279219391327	-0,216701776828709
939	2	-0,348641356642601	-0,393810227955127
940	1	-0,860543457342959	0,257524091182051
941	1	-0,655782617062816	-0,00300963647282
942	2	-0,497190934378612	-0,26460037054447
943	1	-0,801123626248555	0,205840148217788
944	1	-0,679550549500578	0,017663940712885
945	1	-0,728179780199769	0,092934423714846
946	1	-0,708728087920093	0,062826230514062
947	1	-0,716508764831963	0,074869507794375
948	1	-0,713396494067215	0,07005219688225
949	2	-0,570202214243983	-0,232118927996376
950	2	-0,340506111626877	-0,404491270974839
951	2	-0,096988136446491	-0,443615810591628
952	2	0,103735340537318	-0,375943270628234
953	1	-1,04149413621493	0,250377308251294
954	2	-0,891686466823862	-0,226310900214988
955	1	-0,643325413270455	0,190524360085995
956	1	-0,742669834691818	0,023790255965602
957	1	-0,702932066123273	0,090483897613759
958	2	-0,570421929299191	-0,212405064262852
959	2	-0,348558640562244	-0,389596620559444
960	2	-0,109065918603528	-0,435516887850075
961	1	-0,956373632558589	0,27420675514003
962	1	-0,617450546976565	-0,009682702056012
963	2	-0,465389334879784	-0,254339072353195
964	1	-0,813844266048086	0,201735628941278
965	2	-0,699215893773057	-0,172218628423863
966	2	-0,462516627897978	-0,410572515111359
967	2	-0,18728363115792	-0,497041762643824
968	1	-0,925086547536832	0,29881670505753
969	1	-0,629965380985267	-0,019526682023012
970	2	-0,470963016739598	-0,266826430731596
971	1	-0,811614793304161	0,206730572292638
972	2	-0,699519471828217	-0,167530682379259
973	1	-0,720192211268713	0,167012272951704
974	1	-0,711923115492515	0,033195090819319
975	2	-0,554339604102039	-0,259540977174324
976	2	-0,31748170824782	-0,418986984293302
977	2	-0,073691304551023	-0,445422791362037
978	1	-0,970523478179591	0,278169116544815
979	2	-0,848865490034415	-0,176800862697777
980	2	-0,574417427347045	-0,473914851664077
981	2	-0,246991304118123	-0,589942258203516
982	2	0,048263512151633	-0,547152637881922
983	2	0,25554132438801	-0,396530599929607
984	1	-1,1022165297552	0,258612239971843
985	1	-0,559113388097918	-0,003444895988737
986	2	-0,423548216558923	-0,226263476190608
987	1	-0,830580713376431	0,190505390476243
988	1	-0,667767714649428	0,023797843809503
989	1	-0,732892914140229	0,090480862476199
990	1	-0,706842834343908	0,063807655009521
991	2	-0,562723616105179	-0,234243315930328
992	1	-0,774910553557929	0,193697326372131
993	1	-0,690035778576829	0,022521069451148
994	2	-0,533435619498849	-0,258898298647859
995	1	-0,786625752200461	0,203559319459144
996	1	-0,685349699119816	0,018576272216343
997	2	-0,528296280217597	-0,260021912763506
998	1	-0,788681487912961	0,204008765105402
999	2	-0,681001436856012	-0,160425933685079
1000	2	-0,453390718536537	-0,394324284343064
1001	2	-0,186847232350543	-0,481042743515344
1002	1	-0,925261107059783	0,292417097406138
1003	2	-0,82016528032789	-0,147867448795249
1004	1	-0,671933887868844	0,159146979518099
1005	1	-0,731226444852462	0,03634120819276
1006	1	-0,707509422059015	0,085463516722896
1007	1	-0,716996231176394	0,065814593310842
1008	1	-0,713201507529442	0,073674162675663
1009	2	-0,571502810792642	-0,229288239378273
1010	1	-0,771398875682943	0,191715295751309
1011	1	-0,691440449726823	0,023313881699476
1012	2	-0,534820294472176	-0,258857629799127
1013	1	-0,78607188221113	0,203543051919651
1014	2	-0,678831851248319	-0,159736033425517
1015	1	-0,728467259500672	0,163894413370207
1016	2	-0,619192882568594	-0,166827149638912
1017	1	-0,752322846972562	0,166730859855565
1018	1	-0,699070861210975	0,033307656057774
1019	2	-0,544616916943451	-0,254314525880482
1020	2	-0,31218304652483	-0,411125806446546
1021	2	-0,072808792780252	-0,437328831509307
1022	2	0,119596850090731	-0,361493429059174
